"stn","flow","rain","maxT","trend"
"ELIZ",632.649423354167,1561.5,32.6728767123288,40
"ELIZ",668.956197145833,1875.7,32.6161643835616,41
"COCH",1255.48399894737,2297.3,30.4260504201681,1
"COCH",2395.52456421053,2841,29.9198347107438,2
"COCH",2419.07837578947,2801,29.4303867403315,3
"COCH",2362.26498,3735.7,29.8974860335196,4
"COCH",2861.00878,2826.1,29.3169435215947,5
"COCH",1959.67265368421,3499,29.4243626062323,6
"COCH",2009.49630631579,2097.5,29.7483240223464,7
"COCH",3809.49718421053,4123.8,29.1096952908587,8
"COCH",991.614308421053,2028.6,29.1947658402204,9
"COCH",3053.49418631579,4129.5,29.7042134831461,10
"COCH",1219.53072315789,2454,30.2744505494505,11
"COCH",2291.26634736842,3300,29.49,12
"COCH",1894.14258421053,2504.7,30.0827397260274,13
"COCH",1034.15020105263,2002.8,30.0501377410468,14
"COCH",1344.10534315789,2447.6,29.7415977961432,15
"COCH",1534.21554526316,2899.2,29.8817679558011,16
"COCH",1936.98583157895,2623.1,30.4727272727273,17
"COCH",1516.30828526316,2462.4,30.614364640884,18
"COCH",1450.99573263158,2685.6,30.3040983606557,19
"COCH",2129.06635052632,3059.7,29.0467032967033,20
"COCH",1781.42443789474,2471.8,29.3975069252078,21
"COCH",1821.67904842105,2508.4,29.7622857142857,22
"COCH",625.879526315789,1731.8,30.8754098360656,23
"COCH",1118.85255157895,2447.3,30.1714285714286,24
"COCH",1469.62476947368,2280.4,29.9980609418283,25
"COCH",1213.52596315789,2596.6,30.0860273972603,26
"COCH",1708.81613894737,2966.7,30.4572602739726,27
"COCH",2028.77116947368,2878.7,29.6434065934066,28
"COCH",1869.64757894737,2829.4,30,29
"COCH",2874.87910526316,3540.2,29.596675900277,30
"COCH",2847.24091263158,4032.7,28.3817174515235,31
"COCH",1746.27639789474,2537.5,30.9917582417582,32
"COCH",600.607582105263,1537.1,31.3137741046832,33
"COCH",806.375903157895,2289.6,31.0271468144044,34
"COCH",1932.52251684211,2771.8,30.9824175824176,35
"COCH",1316.04884631579,2393.2,30.8243767313019,36
"COCH",2197.58229684211,2846.8,29.8361878453039,37
"COCH",2172.15490947368,2543,29.655462184874,38
"COCH",1828.30115578947,2981,29.7986111111111,39
"COCH",1993.48759578947,2605.3,30.5181058495822,40
"COCH",2593.87641368421,3696.5,29.2813186813187,41
"COEN",525.054263304706,1124.2,32.8518005540166,1
"COEN",833.787249203529,1422.4,32.3889552238806,2
"COEN",1179.80599089059,1357.2,31.8818965517241,3
"COEN",1106.51647428824,1841.7,32.684593837535,4
"COEN",1323.70145458588,1038,32.2382262996942,5
"COEN",814.583805645294,1702,32.265243902439,6
"COEN",934.975065898235,1369.3,31.8460227272727,7
"COEN",633.433795765882,1088.8,31.8,8
"COEN",464.768996318235,1045.2,32.9623931623932,9
"COEN",1236.07068181412,1588.2,32.2045592705167,10
"COEN",493.935924249412,853.8,32.4261707988981,11
"COEN",854.207575404706,1524.5,32.6109090909091,12
"COEN",849.728990611176,1393.4,31.9459064327485,13
"COEN",158.769985145882,815.8,32.5565459610028,14
"COEN",902.134066964118,1937.9,32.2699724517906,15
"COEN",978.527488450588,1429,32.0939726027397,16
"COEN",336.043864286471,1039.3,32.8807162534435,17
"COEN",327.507564605294,1097,32.7405479452055,18
"COEN",197.079324454118,956.6,32.8909836065574,19
"COEN",594.477768981765,1202.5,32.5627397260274,20
"COEN",469.317596291765,944,32.5780821917808,21
"COEN",420.498037818824,1180.5,32.2104109589041,22
"COEN",521.079520585882,1467.7,32.7841530054645,23
"COEN",1028.31788670029,1679.8,32.4150684931507,24
"COEN",289.702070026471,852.7,32.5624657534247,25
"COEN",324.002712021176,1166.2,32.3720547945206,26
"COEN",1289.52293690294,1578.5,32.4770491803279,27
"COEN",504.293649476471,836,32.5561643835616,28
"COEN",742.155902823529,1250.8,32.9739726027397,29
"COEN",809.534922693529,1304.3,32.1906336088154,30
"COEN",807.571986,1741.9,32.0054644808743,31
"COEN",940.840770387059,1186.8,33.0019178082192,32
"COEN",239.442098895294,799.9,33.2161643835616,33
"COEN",216.983363067647,855.4,33.3484931506849,34
"COEN",874.885501434706,1347.1,32.8393442622951,35
"COEN",505.201427297059,843.2,33.2142857142857,36
"COEN",1221.53112996471,1716.8,32.4190607734807,37
"COEN",692.554014322941,1412.4,32.7695054945055,38
"COEN",469.460975035882,1162.5,32.7426229508197,39
"COEN",296.106901809412,812.8,33.1254794520548,40
"COEN",684.587036705882,1619.4,32.9035616438356,41
"SCOT",163.838885731724,808.5,20.4760989010989,1
"SCOT",301.282139165517,1108.3,20.6606060606061,2
"SCOT",106.950581578966,656.5,21.7506887052342,3
"SCOT",192.358071734828,943.9,21.2198347107438,4
"SCOT",160.479673438621,920.9,20.082967032967,5
"SCOT",141.50680617931,820.9,21.0241095890411,6
"SCOT",52.0163075862069,627.2,20.773698630137,7
"SCOT",41.8128458482759,643,21.4232876712329,8
"SCOT",49.7092860344828,714.8,20.4786301369863,9
"SCOT",137.320071617241,904.4,21.2277472527473,10
"SCOT",67.9802602068965,743.8,21.844262295082,11
"SCOT",211.211248965517,994.2,21.4347945205479,12
"SCOT",21.340593862069,548.6,22.1427397260274,13
"SCOT",90.0905451882759,916.2,20.9460273972603,14
"SCOT",143.024115275862,804.2,20.3934426229508,15
"SCOT",102.751148462069,762.6,20.8323287671233,16
"SCOT",230.977478896552,916.6,20.3950684931507,17
"SCOT",212.698119310345,776.6,20.7576923076923,18
"SCOT",120.393537344828,819.4,21.5690410958904,19
"SCOT",158.458702913793,831.6,20.6206043956044,20
"SCOT",91.3862043103448,709.4,21.4637393767705,21
"SCOT",146.671356896552,769.8,21.3501385041551,22
"SCOT",286.126491310345,1180.6,19.6319672131148,23
"SCOT",72.6455914482759,806.4,21.2238356164384,24
"SCOT",41.5930283103448,596.5,21.3134615384615,25
"SCOT",176.452734051724,804.7,20.5187327823691,26
"SCOT",188.963684417241,825.6,20.5915068493151,27
"SCOT",73.0729701689655,717.6,21.0254794520548,28
"SCOT",91.4110763068965,755.4,21.0480769230769,29
"SCOT",87.4928112137931,746.1,21.4019662921348,30
"SCOT",198.534989306897,948.2,21.3285310734463,31
"SCOT",165.827878355172,940.5,21.2384401114206,32
"SCOT",55.8655392413793,636.9,21.6829201101928,33
"SCOT",152.172020344828,955,21.1008356545961,34
"SCOT",150.417033131034,785.9,21.4207182320442,35
"SCOT",126.572363089655,874.4,21.6005586592179,36
"SCOT",36.5044941206897,530,21.7516949152542,37
"SCOT",66.5720408103448,759.4,22.4037572254335,38
"SCOT",59.2075092144828,628,21.5641176470588,39
"SCOT",60.1603620986207,801,22.1977401129943,40
"SCOT",129.65646772069,899.8,21.0876033057851,41
"HELL",1614.59302673267,1332.2,12.3850828729282,1
"HELL",1690.38275247525,949,12.9123626373626,2
"HELL",1109.60914059406,670.2,13.636797752809,3
"HELL",1582.74911980198,861.6,12.9069252077562,4
"HELL",1506.99921881188,873,12.8199445983379,5
"HELL",1808.79355643564,1014.4,12.5402203856749,6
"HELL",1245.16092574257,736.8,12.4568681318681,7
"HELL",1281.48615643564,684.6,12.441091954023,8
"HELL",1205.2265039604,883.2,12.4206043956044,9
"HELL",1504.0252039604,731.1,12.9037356321839,10
"HELL",1619.57906732673,852.4,13.2455056179775,11
"HELL",1358.21811584158,935.6,13.2698863636364,12
"HELL",1067.4735990099,613,13.0707182320442,13
"HELL",1025.2341009901,695.8,12.6533149171271,14
"HELL",1396.03267326733,946,12.3637119113573,15
"HELL",1134.55538712871,877.3,13.182991202346,16
"HELL",1481.1185990099,807.6,12.2508379888268,17
"HELL",1249.84642772277,698.8,12.8248603351955,18
"HELL",1282.28308415842,898.3,14.1122507122507,19
"HELL",1094.10073069307,603,13.8489010989011,20
"HELL",1193.83096534653,773.8,13.1162087912088,21
"HELL",1506.01666732673,794.6,12.4701369863014,22
"HELL",1496.64746435644,816,12.4169398907104,23
"HELL",1371.85493465347,824,13.1646575342466,24
"HELL",1461.07888811881,887.6,12.8921348314607,25
"HELL",1139.31420693069,781.6,12.1254285714286,26
"HELL",1725.02353069307,1038,12.2819209039548,27
"HELL",1145.28545247525,689.4,13.1232686980609,28
"HELL",1192.53264554455,668.8,13.2526170798898,29
"HELL",1142.25065940594,618.6,13.9340720221607,30
"HELL",1172.67416039604,740.8,13.9975,31
"HELL",1058.87704158416,935,13.7231843575419,32
"HELL",1452.33815247525,646.2,13.0994382022472,33
"HELL",1330.59392079208,893.9,13.2722991689751,34
"HELL",1477.19256831683,1034.1,12.5129120879121,35
"HELL",1306.99371089109,899.2,13.4728045325779,36
"HELL",967.921915841584,512.7,13.0707386363636,37
"HELL",1148.79094455446,731.5,14.0246575342466,38
"HELL",932.51207970297,652.6,13.1833333333333,39
"HELL",1366.61748118812,913.3,13.4449315068493,40
"HELL",1139.41008910891,701.4,13.3046575342466,41
"NIVE",1493.50157385057,1147,12.3850828729282,1
"NIVE",1316.63030643678,1458.4,12.9123626373626,2
"NIVE",921.290130517241,705.5,13.636797752809,3
"NIVE",1263.20950402299,1503.4,12.9069252077562,4
"NIVE",1068.45510028736,1469.2,12.8199445983379,5
"NIVE",1595.67136264368,1676.9,12.5402203856749,6
"NIVE",859.56937816092,1001.1,12.4568681318681,7
"NIVE",995.010595402299,969.6,12.441091954023,8
"NIVE",1104.74063965517,907.1,12.4206043956044,9
"NIVE",1073.0782908046,1223.6,12.9037356321839,10
"NIVE",1289.91409195402,1158.8,13.2455056179775,11
"NIVE",1164.74553436782,1107.5,13.2698863636364,12
"NIVE",867.886603045977,773.6,13.0707182320442,13
"NIVE",807.538889597701,965.9,12.6533149171271,14
"NIVE",1198.93276511494,1454.9,12.3637119113573,15
"NIVE",921.213849425287,1161.1,13.182991202346,16
"NIVE",1238.68333390805,1070.9,12.2508379888268,17
"NIVE",1059.97355689655,805.2,12.8248603351955,18
"NIVE",1206.36795558046,1228.5,14.1122507122507,19
"NIVE",608.623939827586,1393.1,13.8489010989011,20
"NIVE",902.571554022988,1052.1,13.1162087912088,21
"NIVE",1082.93166436782,1087.8,12.4701369863014,22
"NIVE",1022.29059034483,1372,12.4169398907104,23
"NIVE",996.744670114943,1269.6,13.1646575342466,24
"NIVE",1532.98308678161,908.8,12.8921348314607,25
"NIVE",933.652589655172,1026,12.1254285714286,26
"NIVE",1555.03158965517,1487.2,12.2819209039548,27
"NIVE",923.69381091954,978.4,13.1232686980609,28
"NIVE",954.776316091954,1146.7,13.2526170798898,29
"NIVE",849.333711494253,1052.4,13.9340720221607,30
"NIVE",1106.04140597701,1174.8,13.9975,31
"NIVE",1001.85960977011,1084.4,13.7231843575419,32
"NIVE",1352.41828333333,926.2,13.0994382022472,33
"NIVE",1263.60377517241,1094.1,13.2722991689751,34
"NIVE",1267.32587528736,1099.4,12.5129120879121,35
"NIVE",1115.86885057471,1319.6,13.4728045325779,36
"NIVE",837.77378091954,497.2,13.0707386363636,37
"NIVE",1018.6023183908,960.5,14.0246575342466,38
"NIVE",886.804648850575,859.2,13.1833333333333,39
"NIVE",1359.55324137931,1235.4,13.4449315068493,40
"NIVE",1003.8846283908,1288,13.3046575342466,41
"MURR",514.810513207547,854.6,18.9230136986301,1
"MURR",588.860696226415,834.1,19.1958904109589,2
"MURR",383.459529245283,595.4,20.2967213114754,3
"MURR",494.826601886792,1203.7,19.5385674931129,4
"MURR",752.955403773585,1161.2,18.9635616438356,5
"MURR",655.067159433962,944,19.1265753424658,6
"MURR",442.975289622642,619.6,19.0136612021858,7
"MURR",571.896390566038,771,19.6013698630137,8
"MURR",459.370761320755,1052.2,19.0490410958904,9
"MURR",401.417324528302,772,20.012602739726,10
"MURR",419.951477358491,797,20.4456284153005,11
"MURR",540.141277358491,879.4,19.7813186813187,12
"MURR",285.240086792453,591.2,20.366301369863,13
"MURR",377.939212264151,986.6,19.4145205479452,14
"MURR",539.647424528302,820.8,18.972131147541,15
"MURR",450.85495,820.4,19.355462184874,16
"MURR",638.385566981132,909.8,18.8698060941828,17
"MURR",541.599720754717,858.8,19.5298342541436,18
"MURR",482.376276415094,992.6,20.3661202185792,19
"MURR",678.773568867924,1053,19.5268493150685,20
"MURR",547.451204716981,861.2,19.8460273972603,21
"MURR",502.826355660377,803.4,19.7243835616438,22
"MURR",669.436433018868,1028.2,19.0144808743169,23
"MURR",669.691811320755,1067.4,19.8113259668508,24
"MURR",485.016364150943,609.2,19.5778082191781,25
"MURR",511.262791509434,845.4,19.0339726027397,26
"MURR",959.757563207547,1047.8,18.8811475409836,27
"MURR",342.342543396226,595,20.2449315068493,28
"MURR",349.171231132075,762.8,19.8558904109589,29
"MURR",323.722719811321,817.8,20.3778082191781,30
"MURR",488.447173584906,939.9,20.0857923497268,31
"MURR",386.289297169811,728.6,19.807397260274,32
"MURR",283.587783018868,622,20.0574175824176,33
"MURR",351.228069811321,928.2,20.2592286501377,34
"MURR",439.324566981132,817.2,19.7325136612022,35
"MURR",395.361880188679,721,20.6821917808219,36
"MURR",205.309428301887,461.4,20.2109589041096,37
"MURR",182.147023584906,658.8,20.56391184573,38
"MURR",195.401152830189,652.8,20.1427397260274,39
"MURR",249.438069811321,656.2,20.8542465753425,40
"MURR",487.727433018868,1234.4,20.2375342465753,41
"SOUT",1861.63852,1547.3,18.9230136986301,1
"SOUT",1680.91894,1319.6,19.1958904109589,2
"SOUT",1052.58782,902.1,20.2967213114754,3
"SOUT",1235.883349,1336.5,19.5385674931129,4
"SOUT",1964.448626,1498.4,18.9635616438356,5
"SOUT",1498.47329,1316.1,19.1265753424658,6
"SOUT",1676.1508,1395.2,19.0136612021858,7
"SOUT",1371.70998,1117.9,19.6013698630137,8
"SOUT",1875.824479,1851.4,19.0490410958904,9
"SOUT",971.65242,894.6,20.012602739726,10
"SOUT",1238.492394,1279.9,20.4456284153005,11
"SOUT",1134.050049,1108.2,19.7813186813187,12
"SOUT",843.602629,870.6,20.366301369863,13
"SOUT",1410.07591,1307.9,19.4145205479452,14
"SOUT",1515.18474,1414.3,18.972131147541,15
"SOUT",1561.41163,1500.4,19.355462184874,16
"SOUT",1361.194369,1033.1,18.8698060941828,17
"SOUT",1439.13771,1099.6,19.5298342541436,18
"SOUT",1314.213594,1097.6,20.3661202185792,19
"SOUT",1420.66844,602,19.5268493150685,20
"SOUT",1603.191736,1017.3,19.8460273972603,21
"SOUT",1556.952647,1191.2,19.7243835616438,22
"SOUT",1690.65807,949,19.0144808743169,23
"SOUT",1444.53492,1191.2,19.8113259668508,24
"SOUT",1301.1761,1003.1,19.5778082191781,25
"SOUT",1739.20005,1281.4,19.0339726027397,26
"SOUT",1614.70271,1039.1,18.8811475409836,27
"SOUT",793.608638,816.8,20.2449315068493,28
"SOUT",1307.676066,1181.3,19.8558904109589,29
"SOUT",922.35378,871.1,20.3778082191781,30
"SOUT",1174.79987,975.2,20.0857923497268,31
"SOUT",1250.711285,1191,19.807397260274,32
"SOUT",957.6768,793.8,20.0574175824176,33
"SOUT",1193.223615,999,20.2592286501377,34
"SOUT",1168.042045,1098.2,19.7325136612022,35
"SOUT",1026.836886,986.4,20.6821917808219,36
"SOUT",860.349793,783.2,20.2109589041096,37
"SOUT",1232.0283,1092,20.56391184573,38
"SOUT",1082.789506,922.6,20.1427397260274,39
"SOUT",1021.2918,846.8,20.8542465753425,40
"SOUT",1190.772609,1155,20.2375342465753,41
"YARR",62.5874672985,1295.7,24.4912328767123,1
"YARR",42.299265772,1311.9,23.281095890411,2
"YARR",21.75746328,1010.9,25.7877049180328,3
"YARR",65.6858178,1498.9,24.0635616438356,4
"YARR",110.55891931,1549.7,24.4567123287671,5
"YARR",24.209932578,1031.5,24.5427397260274,6
"YARR",9.40366639,1074.4,25.2133879781421,7
"YARR",12.671563588,931.5,25.3161643835616,8
"YARR",20.6930214985,1112.4,25.3780821917808,9
"YARR",4.469543911,991.9,24.4824657534247,10
"YARR",14.8746591605,1283.5,24.3459016393443,11
"YARR",34.512494413,1317.8,24.2372602739726,12
"YARR",12.5127271085,1158.8,24.707397260274,13
"YARR",47.682111845,1315,25.4013698630137,14
"YARR",21.3403411245,1323.6,24.2939890710383,15
"YARR",23.4099041235,1201.8,25.0257534246575,16
"YARR",5.841173366,1052.2,23.7128767123288,17
"YARR",7.9298946405,1054.2,24.918904109589,18
"YARR",46.2755365695,1406.5,25.0860655737705,19
"YARR",12.092871233,1244,24.5356164383562,20
"YARR",19.6615784575,1202.5,23.6961643835616,21
"YARR",35.802530078,1407.3,24.6756164383562,22
"YARR",43.36839763,1407.3,24.0049180327869,23
"YARR",11.88573621,1203.9,24.2098630136986,24
"YARR",13.687637175,942.7,25.5679452054795,25
"YARR",20.0099989825,1178.9,24.7994520547945,26
"YARR",33.8268104425,1396.7,25.1975409836066,27
"YARR",7.017615182,1034.4,25.167397260274,28
"YARR",16.582377904,1264.4,25.2060273972603,29
"YARR",28.3700607275,1323.4,25.5832876712329,30
"YARR",29.971424357,1221.5,25.1915300546448,31
"YARR",0.2224922675,769.6,24.8024657534247,32
"YARR",11.718877245,1285.8,25.1961538461538,33
"YARR",16.573941329,1264.1,25.221095890411,34
"YARR",11.9783706785,1163.1,25.1838797814208,35
"YARR",13.4127034825,1198.8,24.14,36
"YARR",2.4553337395,795.1,25.3747945205479,37
"YARR",12.9141827125,1234.6,24.9208219178082,38
"YARR",7.3689452515,1134.2,24.8621169916435,39
"YARR",20.1643673375,1120.7,25.501095890411,40
"YARR",0.0018611755,589.1,25.9813698630137,41
"DOMB",487.984523922414,1308.4,19.7347945205479,1
"DOMB",407.738013275862,1318.1,19.2272980501393,2
"DOMB",252.856808362069,955.9,20.3997260273973,3
"DOMB",492.473288965517,1482.9,19.3222841225627,4
"DOMB",364.817858189655,1197.2,19.7519230769231,5
"DOMB",340.860006724138,1248.6,20.0468144044321,6
"DOMB",252.082034422414,1235,20.3252747252747,7
"DOMB",252.979954775862,1147.2,19.9030386740331,8
"DOMB",495.806289146552,1514.5,20.1301369863014,9
"DOMB",204.383905086207,1059.7,19.6030136986301,10
"DOMB",285.280164974138,1217.6,19.4271232876712,11
"DOMB",439.343374568965,1498.6,19.1592286501377,12
"DOMB",283.547028793103,1058.8,19.7646575342466,13
"DOMB",255.99277387931,1073.6,20.5112637362637,14
"DOMB",347.774117801724,1333.4,19.9361581920904,15
"DOMB",214.672521931034,1087.4,19.8528248587571,16
"DOMB",163.891468801724,942.1,19.1147945205479,17
"DOMB",63.8878789223707,886.7,19.5221917808219,18
"DOMB",456.591311084224,1483.1,19.820218579235,19
"DOMB",259.8952405,1303.8,20.1446575342466,20
"DOMB",292.837524146552,1259.6,19.3665753424658,21
"DOMB",371.337017534483,1338.2,19.6429752066116,22
"DOMB",318.87517422931,1266.7,19.6609289617486,23
"DOMB",230.903466163793,1078.6,19.1638888888889,24
"DOMB",257.072267680862,1165.4,20.0386111111111,25
"DOMB",281.637337885259,1121.7,19.6751396648045,26
"DOMB",461.264105560862,1479.1,20.0954545454545,27
"DOMB",269.597966672414,1152.9,19.7319209039548,28
"DOMB",187.881202623966,1163.6,19.6287671232877,29
"DOMB",435.754084413534,1347.2,20.127397260274,30
